r, l, avgruntime
288, 64000, 0.040924
288, 65024, 0.041260
288, 66048, 0.040811
288, 67072, 0.041544
288, 68096, 0.042300
288, 69120, 0.041147
288, 70144, 0.041272
288, 71168, 0.041425
288, 72192, 0.041202
288, 73216, 0.041663
288, 74240, 0.041642
288, 75264, 0.041577
288, 76288, 0.041510
288, 77312, 0.041505
288, 78336, 0.040890
288, 79360, 0.041328
288, 80384, 0.041923
288, 81408, 0.041605
288, 82432, 0.041575
288, 83456, 0.041682
288, 84480, 0.041697
288, 85504, 0.041648
288, 86528, 0.041614
288, 87552, 0.041340
288, 88576, 0.041576
288, 89600, 0.042098
288, 90624, 0.041644
288, 91648, 0.041841
288, 92672, 0.041115
288, 93696, 0.041541
288, 94720, 0.041189
288, 95744, 0.041537
288, 96768, 0.041553
288, 97792, 0.041924
288, 98816, 0.041198
288, 99840, 0.041843
288, 100864, 0.041707
288, 101888, 0.041638
288, 102912, 0.041501
288, 103936, 0.041421
288, 104960, 0.041674
288, 105984, 0.041920
288, 107008, 0.041923
288, 108032, 0.041644
288, 109056, 0.041600
288, 110080, 0.036531
288, 111104, 0.033613
288, 112128, 0.033503
288, 113152, 0.033492
288, 114176, 0.033745
288, 115200, 0.033511
288, 116224, 0.033984
288, 117248, 0.033972
288, 118272, 0.033853
288, 119296, 0.033582
288, 120320, 0.033789
288, 121344, 0.033894
288, 122368, 0.036818
288, 123392, 0.041631
288, 124416, 0.041593
288, 125440, 0.042067
288, 126464, 0.041052
288, 127488, 0.040990
