r, l, avgruntime
2112, 64000, 0.032993
2112, 65024, 0.033254
2112, 66048, 0.033024
2112, 67072, 0.033081
2112, 68096, 0.033103
2112, 69120, 0.033550
2112, 70144, 0.033345
2112, 71168, 0.032979
2112, 72192, 0.033407
2112, 73216, 0.033162
2112, 74240, 0.032980
2112, 75264, 0.033256
2112, 76288, 0.033419
2112, 77312, 0.032859
2112, 78336, 0.033411
2112, 79360, 0.033162
2112, 80384, 0.032917
2112, 81408, 0.033529
2112, 82432, 0.033635
2112, 83456, 0.033185
2112, 84480, 0.033597
2112, 85504, 0.033512
2112, 86528, 0.033234
2112, 87552, 0.033718
2112, 88576, 0.033413
2112, 89600, 0.033093
2112, 90624, 0.033218
2112, 91648, 0.033524
2112, 92672, 0.033147
2112, 93696, 0.033386
2112, 94720, 0.033474
2112, 95744, 0.033386
2112, 96768, 0.033264
2112, 97792, 0.033170
2112, 98816, 0.033367
2112, 99840, 0.033318
2112, 100864, 0.033324
2112, 101888, 0.033043
2112, 102912, 0.033536
2112, 103936, 0.033229
2112, 104960, 0.033407
2112, 105984, 0.033608
2112, 107008, 0.033555
2112, 108032, 0.033339
2112, 109056, 0.033407
2112, 110080, 0.033575
2112, 111104, 0.033246
2112, 112128, 0.033611
2112, 113152, 0.033049
2112, 114176, 0.033228
2112, 115200, 0.033416
2112, 116224, 0.033645
2112, 117248, 0.033414
2112, 118272, 0.033728
2112, 119296, 0.032913
2112, 120320, 0.033379
2112, 121344, 0.033605
2112, 122368, 0.033353
2112, 123392, 0.033453
2112, 124416, 0.033506
2112, 125440, 0.033400
2112, 126464, 0.033237
2112, 127488, 0.032737
