r, l, avgruntime
1024, 64000, 0.034751
1024, 65024, 0.033522
1024, 66048, 0.032986
1024, 67072, 0.032780
1024, 68096, 0.033594
1024, 69120, 0.033329
1024, 70144, 0.033799
1024, 71168, 0.033495
1024, 72192, 0.033893
1024, 73216, 0.033784
1024, 74240, 0.033691
1024, 75264, 0.033346
1024, 76288, 0.033740
1024, 77312, 0.033362
1024, 78336, 0.033486
1024, 79360, 0.033378
1024, 80384, 0.033284
1024, 81408, 0.033226
1024, 82432, 0.033699
1024, 83456, 0.033348
1024, 84480, 0.033571
1024, 85504, 0.033297
1024, 86528, 0.033226
1024, 87552, 0.033405
1024, 88576, 0.033406
1024, 89600, 0.033163
1024, 90624, 0.033613
1024, 91648, 0.033094
1024, 92672, 0.033555
1024, 93696, 0.033159
1024, 94720, 0.033348
1024, 95744, 0.033535
1024, 96768, 0.033333
1024, 97792, 0.033164
1024, 98816, 0.033499
1024, 99840, 0.033311
1024, 100864, 0.032943
1024, 101888, 0.033112
1024, 102912, 0.033241
1024, 103936, 0.033822
1024, 104960, 0.033718
1024, 105984, 0.033744
1024, 107008, 0.033314
1024, 108032, 0.033453
1024, 109056, 0.033986
1024, 110080, 0.033401
1024, 111104, 0.033616
1024, 112128, 0.033132
1024, 113152, 0.033607
1024, 114176, 0.033364
1024, 115200, 0.033557
1024, 116224, 0.033428
1024, 117248, 0.033275
1024, 118272, 0.033361
1024, 119296, 0.033425
1024, 120320, 0.033562
1024, 121344, 0.033674
1024, 122368, 0.033555
1024, 123392, 0.033643
1024, 124416, 0.033450
1024, 125440, 0.033761
1024, 126464, 0.033556
1024, 127488, 0.033204
