r, l, avgruntime
2352, 64000, 0.034249
2352, 65024, 0.034139
2352, 66048, 0.034141
2352, 67072, 0.034154
2352, 68096, 0.033467
2352, 69120, 0.032917
2352, 70144, 0.032705
2352, 71168, 0.032706
2352, 72192, 0.033136
2352, 73216, 0.033929
2352, 74240, 0.033354
2352, 75264, 0.034036
2352, 76288, 0.033772
2352, 77312, 0.033892
2352, 78336, 0.033940
2352, 79360, 0.033999
2352, 80384, 0.035171
2352, 81408, 0.034719
2352, 82432, 0.034426
2352, 83456, 0.033956
2352, 84480, 0.034103
2352, 85504, 0.034003
2352, 86528, 0.033495
2352, 87552, 0.033748
2352, 88576, 0.033726
2352, 89600, 0.033567
2352, 90624, 0.033760
2352, 91648, 0.034484
2352, 92672, 0.034758
2352, 93696, 0.033999
2352, 94720, 0.033716
2352, 95744, 0.032896
2352, 96768, 0.032949
2352, 97792, 0.032787
2352, 98816, 0.032975
2352, 99840, 0.032579
2352, 100864, 0.032324
2352, 101888, 0.032361
2352, 102912, 0.032184
2352, 103936, 0.031713
2352, 104960, 0.031422
2352, 105984, 0.030947
2352, 107008, 0.031195
2352, 108032, 0.031263
2352, 109056, 0.031425
2352, 110080, 0.031158
2352, 111104, 0.031147
2352, 112128, 0.031179
2352, 113152, 0.030703
2352, 114176, 0.030796
2352, 115200, 0.030854
2352, 116224, 0.031062
2352, 117248, 0.030735
2352, 118272, 0.030460
2352, 119296, 0.030592
2352, 120320, 0.030607
2352, 121344, 0.030856
2352, 122368, 0.030807
2352, 123392, 0.030786
2352, 124416, 0.030377
2352, 125440, 0.030525
2352, 126464, 0.030992
2352, 127488, 0.030830
