r, l, avgruntime
1968, 64000, 0.034547
1968, 65024, 0.034506
1968, 66048, 0.034484
1968, 67072, 0.034557
1968, 68096, 0.034445
1968, 69120, 0.034501
1968, 70144, 0.034695
1968, 71168, 0.034722
1968, 72192, 0.034227
1968, 73216, 0.034696
1968, 74240, 0.034708
1968, 75264, 0.034690
1968, 76288, 0.034351
1968, 77312, 0.034457
1968, 78336, 0.034547
1968, 79360, 0.034871
1968, 80384, 0.034557
1968, 81408, 0.034498
1968, 82432, 0.034584
1968, 83456, 0.034889
1968, 84480, 0.034482
1968, 85504, 0.034751
1968, 86528, 0.034254
1968, 87552, 0.034594
1968, 88576, 0.034454
1968, 89600, 0.034535
1968, 90624, 0.034526
1968, 91648, 0.034823
1968, 92672, 0.034460
1968, 93696, 0.034351
1968, 94720, 0.034515
1968, 95744, 0.034783
1968, 96768, 0.034541
1968, 97792, 0.034390
1968, 98816, 0.034530
1968, 99840, 0.034784
1968, 100864, 0.034698
1968, 101888, 0.034656
1968, 102912, 0.034556
1968, 103936, 0.034509
1968, 104960, 0.034594
1968, 105984, 0.034678
1968, 107008, 0.034751
1968, 108032, 0.034658
1968, 109056, 0.034385
1968, 110080, 0.034845
1968, 111104, 0.034763
1968, 112128, 0.034722
1968, 113152, 0.034617
1968, 114176, 0.034653
1968, 115200, 0.034532
1968, 116224, 0.034669
1968, 117248, 0.034939
1968, 118272, 0.034669
1968, 119296, 0.034526
1968, 120320, 0.034629
1968, 121344, 0.034773
1968, 122368, 0.034624
1968, 123392, 0.034854
1968, 124416, 0.034565
1968, 125440, 0.034795
1968, 126464, 0.034674
1968, 127488, 0.034020
