r, l, avgruntime
1824, 700, 0.138677
1824, 1212, 0.139948
1824, 1724, 0.143129
1824, 2236, 0.139652
1824, 2748, 0.140029
1824, 3260, 0.143845
1824, 3772, 0.143586
1824, 4284, 0.143314
1824, 4796, 0.142780
1824, 5308, 0.142316
1824, 5820, 0.120698
1824, 6332, 0.121506
1824, 6844, 0.123232
1824, 7356, 0.120618
1824, 7868, 0.121720
1824, 8380, 0.120543
1824, 8892, 0.121390
1824, 9404, 0.120779
1824, 9916, 0.119760
1824, 10428, 0.121615
1824, 10940, 0.135806
1824, 11452, 0.124464
1824, 11964, 0.123274
1824, 12476, 0.122012
1824, 13500, 0.122112
1824, 14524, 0.127906
1824, 15548, 0.127882
1824, 16572, 0.137050
1824, 17596, 0.127413
1824, 18620, 0.127147
1824, 19644, 0.121116
1824, 20668, 0.121165
1824, 21692, 0.121189
1824, 22716, 0.119103
1824, 23740, 0.119679
1824, 24764, 0.120468
1824, 25788, 0.119409
1824, 26812, 0.119935
1824, 27836, 0.120800
1824, 28860, 0.121537
1824, 29884, 0.120117
1824, 30908, 0.117933
1824, 31932, 0.118875
1824, 32956, 0.117539
1824, 33980, 0.117726
1824, 35004, 0.118105
1824, 36028, 0.118705
1824, 37052, 0.121099
1824, 38076, 0.118696
1824, 39100, 0.120548
1824, 40124, 0.120947
1824, 41148, 0.118317
1824, 42172, 0.119264
1824, 43196, 0.116599
1824, 44220, 0.117883
1824, 45244, 0.117251
1824, 46268, 0.118844
1824, 47292, 0.117755
