r, l, avgruntime
2032, 700, 0.037228
2032, 1212, 0.036696
2032, 1724, 0.036434
2032, 2236, 0.036536
2032, 2748, 0.035992
2032, 3260, 0.035708
2032, 3772, 0.036003
2032, 4284, 0.035903
2032, 4796, 0.035969
2032, 5308, 0.035643
2032, 5820, 0.034653
2032, 6332, 0.035294
2032, 6844, 0.035013
2032, 7356, 0.035229
2032, 7868, 0.035234
2032, 8380, 0.035164
2032, 8892, 0.035135
2032, 9404, 0.035530
2032, 9916, 0.035349
2032, 10428, 0.035481
2032, 10940, 0.035428
2032, 11452, 0.035175
2032, 11964, 0.035472
2032, 12476, 0.035415
2032, 13500, 0.035258
2032, 14524, 0.035630
2032, 15548, 0.035392
2032, 16572, 0.035287
2032, 17596, 0.035417
2032, 18620, 0.036096
2032, 19644, 0.035277
2032, 20668, 0.035428
2032, 21692, 0.035298
2032, 22716, 0.035553
2032, 23740, 0.035311
2032, 24764, 0.035530
2032, 25788, 0.035396
2032, 26812, 0.035577
2032, 27836, 0.035308
2032, 28860, 0.035316
2032, 29884, 0.035305
2032, 30908, 0.035845
2032, 31932, 0.035161
