r, l, avgruntime
1808, 700, 0.035626
1808, 1212, 0.035479
1808, 1724, 0.035079
1808, 2236, 0.035364
1808, 2748, 0.034895
1808, 3260, 0.034869
1808, 3772, 0.035100
1808, 4284, 0.034879
1808, 4796, 0.034949
1808, 5308, 0.034934
1808, 5820, 0.034885
1808, 6332, 0.035349
1808, 6844, 0.034917
1808, 7356, 0.034917
1808, 7868, 0.034958
1808, 8380, 0.034683
1808, 8892, 0.034949
1808, 9404, 0.034764
1808, 9916, 0.034807
1808, 10428, 0.034911
1808, 10940, 0.035034
1808, 11452, 0.034661
1808, 11964, 0.034746
1808, 12476, 0.034998
1808, 13500, 0.034824
1808, 14524, 0.035055
1808, 15548, 0.035177
1808, 16572, 0.034850
1808, 17596, 0.034844
1808, 18620, 0.035114
1808, 19644, 0.034948
1808, 20668, 0.034922
1808, 21692, 0.034974
1808, 22716, 0.035251
1808, 23740, 0.034760
1808, 24764, 0.034916
1808, 25788, 0.035092
1808, 26812, 0.035105
1808, 27836, 0.034730
1808, 28860, 0.034888
1808, 29884, 0.034899
1808, 30908, 0.035439
1808, 31932, 0.034187
