r, l, avgruntime
1184, 700, 0.035726
1184, 1212, 0.035629
1184, 1724, 0.035109
1184, 2236, 0.035042
1184, 2748, 0.035227
1184, 3260, 0.034863
1184, 3772, 0.034877
1184, 4284, 0.035372
1184, 4796, 0.035001
1184, 5308, 0.034929
1184, 5820, 0.035293
1184, 6332, 0.034860
1184, 6844, 0.035447
1184, 7356, 0.034952
1184, 7868, 0.034915
1184, 8380, 0.035275
1184, 8892, 0.035083
1184, 9404, 0.034938
1184, 9916, 0.034807
1184, 10428, 0.035012
1184, 10940, 0.035278
1184, 11452, 0.034885
1184, 11964, 0.035006
1184, 12476, 0.035857
1184, 13500, 0.034827
1184, 14524, 0.035189
1184, 15548, 0.034788
1184, 16572, 0.035436
1184, 17596, 0.034976
1184, 18620, 0.035138
1184, 19644, 0.034879
1184, 20668, 0.035492
1184, 21692, 0.035078
1184, 22716, 0.035085
1184, 23740, 0.035178
1184, 24764, 0.035197
1184, 25788, 0.035298
1184, 26812, 0.035221
1184, 27836, 0.035081
1184, 28860, 0.035703
1184, 29884, 0.035223
1184, 30908, 0.035297
1184, 31932, 0.033341
