r, l, avgruntime
34, 700, 0.047587
34, 1212, 0.050992
34, 1724, 0.045343
34, 2236, 0.046423
34, 2748, 0.044602
34, 3260, 0.044663
34, 3772, 0.047148
34, 4284, 0.049474
34, 4796, 0.047828
34, 5308, 0.043324
34, 5820, 0.046603
34, 6332, 0.045101
34, 6844, 0.047201
34, 7356, 0.047898
34, 7868, 0.045669
34, 8380, 0.045096
34, 8892, 0.044176
34, 9404, 0.046074
34, 9916, 0.049014
34, 10428, 0.048477
34, 10940, 0.048339
34, 11452, 0.046090
34, 11964, 0.043137
34, 12476, 0.046925
34, 13500, 0.043541
34, 14524, 0.047450
34, 15548, 0.044895
34, 16572, 0.044303
34, 17596, 0.044718
34, 18620, 0.045479
34, 19644, 0.046460
34, 20668, 0.046312
34, 21692, 0.046882
34, 22716, 0.045479
34, 23740, 0.043700
34, 24764, 0.045657
34, 25788, 0.045634
34, 26812, 0.045555
34, 27836, 0.051106
34, 28860, 0.046422
34, 29884, 0.047745
34, 30908, 0.049594
34, 31932, 0.046471
34, 32956, 0.047371
34, 33980, 0.045741
34, 35004, 0.043522
34, 36028, 0.050715
34, 37052, 0.044944
34, 38076, 0.043877
34, 39100, 0.047802
34, 40124, 0.051304
34, 41148, 0.047330
34, 42172, 0.043923
34, 43196, 0.047001
34, 44220, 0.046677
34, 45244, 0.048557
34, 46268, 0.049447
34, 47292, 0.048246
34, 48316, 0.048958
34, 49340, 0.048120
34, 50364, 0.043784
34, 51388, 0.047651
34, 52412, 0.049243
34, 53436, 0.044821
34, 54460, 0.046671
34, 55484, 0.050908
34, 56508, 0.047336
34, 57532, 0.042563
34, 58556, 0.046661
34, 59580, 0.044556
34, 60604, 0.045948
34, 61628, 0.046200
34, 62652, 0.048451
34, 63676, 0.045732
